title,link,keyword1,keyword2,keyword3
"網站地圖Sitemap_榮威i5,二手車榮威i5",http://www.9138888.cn/sitemap.html,產險,精算,區塊鏈
"網站地圖Sitemap_榮威i5,二手車榮威i5",http://www.9138888.cn/sitemap.html,產險,精算,聊天機器人
"網站地圖Sitemap_榮威i5,二手車榮威i5",http://www.9138888.cn/sitemap.html,產險,精算,客戶體驗
"網站地圖Sitemap_榮威i5,二手車榮威i5",http://www.9138888.cn/sitemap.html,產險,精算,機器學習
金融業15件創新試辦成功上路- 工商時報,https://ctee.com.tw/news/finance/532763.html,保險,理賠,雲端
金融業15件創新試辦成功上路- 工商時報,https://ctee.com.tw/news/finance/532763.html,產險,投資,區塊鏈
金融業15件創新試辦成功上路- 工商時報,https://ctee.com.tw/news/finance/532763.html,產險,理賠,雲端
坦然產險升級綠色金融走動創新綠色保險供給 - 江西快三,http://www.melechmechaya.com/jiangxikuaisanxiazai/7714.html,產險,風險管理,區塊鏈
集團介紹 - 捷比投資管理有限公司,https://www.agilefunds.net/?page_id=148,保險,投資,API
集團介紹 - 捷比投資管理有限公司,https://www.agilefunds.net/?page_id=148,保險,投資,人臉辨識
美國首檔ETF將上市比特幣逼近「史上高點」 - i88v.net - i88 ...,https://mzii8x34xyz.blogspot.com/2021/10/etf-i88vnet-i88.html,產險,銷售,區塊鏈
在成本問題下保費增長的漸進式(PGR) 銀行,https://0xzx.com/zh-tw/2021101520571807745.html,保險,投資,客戶體驗
【勤業眾信專欄】新創企業在疫情下的轉型契機思維,https://fc.bnext.com.tw/articles/view/1560,保險,風險管理,機器學習
【勤業眾信專欄】新創企業在疫情下的轉型契機思維,https://fc.bnext.com.tw/articles/view/1560,保險,風險管理,數位轉型
《中國監管》銀保監：鼓勵支持保險機構進一步提高投保年齡上限,http://www.etnet.com.hk/www/tc/news/categorized_news_detail.php?newsid=ETN311015867&category=china,保險,精算,生態圈
跨境電子商務與AI人工智慧應用實務線上班,https://drich01.com/tdiedu/,保險,銷售,人工智慧
強勢佈局生態圈，太平洋健康險錨定大健康產業,https://www.cpic.com.cn/c/2021-04-29/1621839.shtml,產險,核保,大數據
強勢佈局生態圈，太平洋健康險錨定大健康產業,https://www.cpic.com.cn/c/2021-04-29/1621839.shtml,產險,核保,生態圈
險企車險保費收入下滑車險綜合改革帶來實惠也帶來陣痛,http://www.sdhydd.cn/solution.php?mod=detail&id=74,產險,風險管理,大數據
兆豐銀行「房貸e把兆」榮獲數位創新獎,https://www.megabank.com.tw/about/announcement/announcement-news/announcementdetail?sno=%7B7B201ED5-CF7C-4ED9-A51C-C60A3A671427%7D,保險,風險管理,生態圈
車體險賠很大？讓保險公司頭痛的10大車款,https://www.rmim.com.tw/news-detail-34888,保險,投資,聊天機器人
網路投保兩樣情上半年壽險大衰退產險年增3成 - 經濟日報,https://money.udn.com/money/story/5613/5636979,產險,投資,網路投保
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,保險,風險管理,人工智慧
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,風險管理,雲端
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,投資,區塊鏈
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,保險,風險管理,雲端
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,投資,人工智慧
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,投資,雲端
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,風險管理,區塊鏈
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,保險,風險管理,區塊鏈
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,風險管理,大數據
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,風險管理,人工智慧
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,風險管理,數位轉型
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,保險,風險管理,數位轉型
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,產險,投資,大數據
<書本熊>[研訓院]金融科技力2021/5月一刷/ 9789863992103,https://shopee.tw/-%E6%9B%B8%E6%9C%AC%E7%86%8A-%E9%87%91%E8%9E%8D%E7%A0%94%E8%A8%93-%E9%87%91%E8%9E%8D%E7%A7%91%E6%8A%80%E5%8A%9B2019-9%EF%BC%9A9789863991632-i.25236816.2852027962,保險,投資,人工智慧
破解加密貨幣謬論：這些聰明的人，到底用那些手法在唬弄我們？,https://www.storm.mg/article/3699902?mode=whole,產險,投資,區塊鏈
宏景國際精算師強化衝刺直播會開始啦,http://soa.hongjingedu.com/zxzx/show_482.html,產險,精算,大數據
14家產險強制險理賠跨入2.0版- 其他,https://wantrich.chinatimes.com/news/20211021S513825,產險,理賠,人工智慧
14家產險強制險理賠跨入2.0版- 其他,https://wantrich.chinatimes.com/news/20211021S513825,產險,投資,人工智慧
區塊鏈要進入商轉應用階段纔算落地 - 未來商務,https://fc.bnext.com.tw/articles/view/1728,保險,理賠,區塊鏈
區塊鏈要進入商轉應用階段纔算落地 - 未來商務,https://fc.bnext.com.tw/articles/view/1728,產險,理賠,客戶體驗
區塊鏈要進入商轉應用階段纔算落地 - 未來商務,https://fc.bnext.com.tw/articles/view/1728,產險,理賠,區塊鏈
數位帳戶鬆綁兩機制簡化第三類貸款認證 - 奇摩股市,https://tw.stock.yahoo.com/news/%E6%95%B8%E4%BD%8D%E5%B8%B3%E6%88%B6%E9%AC%86%E7%B6%81%E5%85%A9%E6%A9%9F%E5%88%B6-%E7%B0%A1%E5%8C%96%E7%AC%AC%E4%B8%89%E9%A1%9E%E8%B2%B8%E6%AC%BE%E8%AA%8D%E8%AD%89-005757764.html,產險,投資,身分驗證
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,保險,核保,機器學習
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,產險,精算,雲端
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,保險,精算,機器學習
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,產險,核保,機器學習
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,產險,精算,機器學習
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,產險,風險管理,機器學習
林麗芬教授 - 逢甲大學-財務工程與精算學士學位學程,https://bpfeas.fcu.edu.tw/teachers-detail/?id=T81067&unit_id=CF03,保險,精算,雲端
複合式內容傳遞網路(CDN)平臺，打造內外兼具的客製化資安 ...,https://www.digicentre.com.tw/news_detail.php?id=88,保險,風險管理,數位轉型
複合式內容傳遞網路(CDN)平臺，打造內外兼具的客製化資安 ...,https://www.digicentre.com.tw/news_detail.php?id=88,保險,風險管理,區塊鏈
複合式內容傳遞網路(CDN)平臺，打造內外兼具的客製化資安 ...,https://www.digicentre.com.tw/news_detail.php?id=88,保險,風險管理,生態圈
複合式內容傳遞網路(CDN)平臺，打造內外兼具的客製化資安 ...,https://www.digicentre.com.tw/news_detail.php?id=88,保險,風險管理,API
複合式內容傳遞網路(CDN)平臺，打造內外兼具的客製化資安 ...,https://www.digicentre.com.tw/news_detail.php?id=88,保險,風險管理,雲端
【特別策劃】中國平安的“綠色承諾”_中國金融家,https://www.financialnews.com.cn/zgjrj/202107/t20210709_222923.html,產險,風險管理,區塊鏈
搶走捷徑拚創新金融業15件試辦成功上路,https://wantrich.chinatimes.com/news/20211016S508472,產險,投資,區塊鏈
搶走捷徑拚創新金融業15件試辦成功上路,https://wantrich.chinatimes.com/news/20211016S508472,產險,理賠,雲端
搶走捷徑拚創新金融業15件試辦成功上路,https://wantrich.chinatimes.com/news/20211016S508472,保險,理賠,雲端
搶走捷徑拚創新金融業15件試辦成功上路,https://wantrich.chinatimes.com/news/20211016S508472,產險,理賠,區塊鏈
保險知識園地,https://www.facebook.com/acmebks/,產險,精算,網路投保
國泰金推「CaaS平臺」 5數位場景搶異業商機！,https://finance.ettoday.net/news/2043420,產險,投資,生態圈
國泰金推「CaaS平臺」 5數位場景搶異業商機！,https://finance.ettoday.net/news/2043420,產險,投資,API
女保險員遭網友慫恿投資各種稅金繳不完痛失60萬元 - 天天要聞,https://www.bg3.co/a/nu-bao-xian-yuan-zao-wang-you-song-yong-tou-zi-ge-chong-shui-jin-jiao-bu-wan-tong-shi-60mo-yuan.html,產險,精算,網路投保
富邦人壽提升數位力獲三大獎- 財經- 工商時報 - 中時新聞網,https://www.chinatimes.com/newspapers/20211008000267-260511,保險,風險管理,生態圈
富邦人壽提升數位力獲三大獎- 財經- 工商時報 - 中時新聞網,https://www.chinatimes.com/newspapers/20211008000267-260511,保險,風險管理,網路投保
渣打銀行開放視訊投保服務 - 新浪新聞,https://news.sina.com.tw/article/20210617/38915302.html,保險,投資,客戶體驗
富邦旅遊平安險線上投保 - Natashaho,https://www.natashahoare.me/%E5%AF%8C%E9%82%A6%E6%97%85%E9%81%8A%E5%B9%B3%E5%AE%89%E9%9A%AA%E7%B7%9A%E4%B8%8A%E6%8A%95%E4%BF%9D/,產險,核保,外溢保單
富邦旅遊平安險線上投保 - Natashaho,https://www.natashahoare.me/%E5%AF%8C%E9%82%A6%E6%97%85%E9%81%8A%E5%B9%B3%E5%AE%89%E9%9A%AA%E7%B7%9A%E4%B8%8A%E6%8A%95%E4%BF%9D/,保險,核保,外溢保單
富邦旅遊平安險線上投保 - Natashaho,https://www.natashahoare.me/%E5%AF%8C%E9%82%A6%E6%97%85%E9%81%8A%E5%B9%B3%E5%AE%89%E9%9A%AA%E7%B7%9A%E4%B8%8A%E6%8A%95%E4%BF%9D/,產險,投資,外溢保單
精算師教材-新人首單立減十元 - 淘寶,https://world.taobao.com/product-amp/%E7%B2%BE%E7%AE%97%E5%B8%AB%E6%95%99%E6%9D%90.htm,保險,精算,機器學習
在新北市淡水區的業務銷售人員相關職缺 - Indeed 臺灣,https://tw.indeed.com/%E6%A5%AD%E5%8B%99%E9%8A%B7%E5%94%AE%E4%BA%BA%E5%93%A1-jobs-in-%E6%96%B0%E5%8C%97%E5%B8%82-%E6%B7%A1%E6%B0%B4%E5%8D%80,產險,銷售,數位轉型
在新北市淡水區的業務銷售人員相關職缺 - Indeed 臺灣,https://tw.indeed.com/%E6%A5%AD%E5%8B%99%E9%8A%B7%E5%94%AE%E4%BA%BA%E5%93%A1-jobs-in-%E6%96%B0%E5%8C%97%E5%B8%82-%E6%B7%A1%E6%B0%B4%E5%8D%80,產險,銷售,雲端
在新北市淡水區的業務銷售人員相關職缺 - Indeed 臺灣,https://tw.indeed.com/%E6%A5%AD%E5%8B%99%E9%8A%B7%E5%94%AE%E4%BA%BA%E5%93%A1-jobs-in-%E6%96%B0%E5%8C%97%E5%B8%82-%E6%B7%A1%E6%B0%B4%E5%8D%80,產險,銷售,聊天機器人
"中國平安(601318)股票股價,行情,新聞,財報,數據 - 雪球",https://xueqiu.com/S/SH601318/time?page=93,產險,風險管理,大數據
"中國平安(601318)股票股價,行情,新聞,財報,數據 - 雪球",https://xueqiu.com/S/SH601318/time?page=89,產險,風險管理,生態圈
臺灣越來越「老」 看富邦如何運用金融服務實現樂齡永續 - 風傳媒,https://www.storm.mg/lifestyle/3786791?page=1,保險,風險管理,外溢保單
臺灣越來越「老」 看富邦如何運用金融服務實現樂齡永續 - 風傳媒,https://www.storm.mg/lifestyle/3786791?page=1,保險,理賠,生態圈
臺灣越來越「老」 看富邦如何運用金融服務實現樂齡永續 - 風傳媒,https://www.storm.mg/lifestyle/3786791?page=1,保險,理賠,外溢保單
CITIZENS 公佈2021 年第二季度財務業績結果每股收益同比 ...,https://www.citizensinc.com/uploads/cia-q2-2021-press-release-08-05-21-chi.pdf,保險,理賠,客戶體驗
CITIZENS 公佈2021 年第二季度財務業績結果每股收益同比 ...,https://www.citizensinc.com/uploads/cia-q2-2021-press-release-08-05-21-chi.pdf,保險,投資,客戶體驗
CITIZENS 公佈2021 年第二季度財務業績結果每股收益同比 ...,https://www.citizensinc.com/uploads/cia-q2-2021-press-release-08-05-21-chi.pdf,保險,銷售,客戶體驗
本土壽險公司首位外籍董事長！ 馬來西亞籍譚碩倫出任中壽新 ...,https://www.phew.tw/article/cont/phewpoint/current/news/11733/2021070911733,保險,精算,數位轉型
本土壽險公司首位外籍董事長！ 馬來西亞籍譚碩倫出任中壽新 ...,https://www.phew.tw/article/cont/phewpoint/current/news/11733/2021070911733,保險,精算,人工智慧
本土壽險公司首位外籍董事長！ 馬來西亞籍譚碩倫出任中壽新 ...,https://www.phew.tw/article/cont/phewpoint/current/news/11733/2021070911733,保險,精算,區塊鏈
本土壽險公司首位外籍董事長！ 馬來西亞籍譚碩倫出任中壽新 ...,https://www.phew.tw/article/cont/phewpoint/current/news/11733/2021070911733,保險,精算,大數據
HSC證劵向臺灣銀行團聯貸逾4千萬美元 - 越南財經新聞,https://vneconnews.com/hsc%E8%AD%89%E5%8A%B5%E5%90%91%E5%8F%B0%E7%81%A3%E9%8A%80%E8%A1%8C%E5%9C%98%E8%81%AF%E8%B2%B8%E9%80%BE4%E5%8D%83%E8%90%AC%E7%BE%8E%E5%85%83/,保險,風險管理,身分驗證
凌陽創新科技（股）公司一  九年年報,https://www.sunplusit.com/Documents/InvestorRelations/2021/2020_5236_20210628F04_20210625_155611.pdf,保險,投資,人臉辨識
凌陽創新科技（股）公司一○九年年報,https://www.sunplusit.com/Documents/InvestorRelations/2021/2020_5236_20210628F04_20210625_155611.pdf,保險,精算,人臉辨識
凌陽創新科技（股）公司一  九年年報,https://www.sunplusit.com/Documents/InvestorRelations/2021/2020_5236_20210628F04_20210625_155611.pdf,保險,風險管理,人臉辨識
凌陽創新科技（股）公司一  九年年報,https://www.sunplusit.com/Documents/InvestorRelations/2021/2020_5236_20210628F04_20210625_155611.pdf,保險,銷售,人臉辨識
中國平安一季度歸母營運利潤穩健增長8.9% - 商業- 渤燕網,http://www.boyanjjj.com/2021/0513/40658.html,產險,風險管理,生態圈
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,保險,風險管理,生態圈
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,保險,銷售,客戶體驗
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,產險,銷售,生態圈
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,產險,銷售,客戶體驗
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,保險,風險管理,客戶體驗
截至2021年3月31日止三個月的未經審核業績公告 - :: HKEX ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0422/2021042200436_c.pdf,保險,理賠,客戶體驗
雲端時代資料安全面臨的新挑戰 - 自由系統,https://www.freedom.net.tw/news/23-2021%E5%B9%B4/132-data_backup_challenge.html,保險,投資,雲端
資料上雲端就無後顧之憂了嗎？ | 勤業眾信| 風險諮詢服務,https://www2.deloitte.com/tw/tc/pages/risk/articles/cloud-no-problem.html,保險,風險管理,雲端
資料上雲端就無後顧之憂了嗎？ | 勤業眾信| 風險諮詢服務,https://www2.deloitte.com/tw/tc/pages/risk/articles/cloud-no-problem.html,保險,投資,雲端
資料上雲端就無後顧之憂了嗎？ | 勤業眾信| 風險諮詢服務,https://www2.deloitte.com/tw/tc/pages/risk/articles/cloud-no-problem.html,保險,精算,雲端
創新驅動長期的財富創造 - Money 錢,https://www.moneynet.com.tw/article/12901/%E5%89%B5%E6%96%B0%E9%A9%85%E5%8B%95%E9%95%B7%E6%9C%9F%E7%9A%84%E8%B2%A1%E5%AF%8C%E5%89%B5%E9%80%A0,保險,風險管理,機器學習
創新驅動長期的財富創造 - Money 錢,https://www.moneynet.com.tw/article/12901/%E5%89%B5%E6%96%B0%E9%A9%85%E5%8B%95%E9%95%B7%E6%9C%9F%E7%9A%84%E8%B2%A1%E5%AF%8C%E5%89%B5%E9%80%A0,保險,投資,機器學習
創新驅動長期的財富創造 - Money 錢,https://www.moneynet.com.tw/article/12901/%E5%89%B5%E6%96%B0%E9%A9%85%E5%8B%95%E9%95%B7%E6%9C%9F%E7%9A%84%E8%B2%A1%E5%AF%8C%E5%89%B5%E9%80%A0,保險,銷售,機器學習
Go Kitchen共享雲端廚房出租,https://www.gokitchen.com.tw/autopage/1/GoKitchen%E5%85%B1%E4%BA%AB%E9%9B%B2%E7%AB%AF%E5%BB%9A%E6%88%BF%E5%87%BA%E7%A7%9F,保險,銷售,雲端
【完整版】2020-2025年中國保險科技行業價值競爭策略制定與 ...,https://doc.mbalib.com/view/38f10eb98a08de4037bcef5152778db8.html,產險,風險管理,生態圈
